1.083030964011339581e+00 1.116403631431179882e-04 -2.561096651225916628e-03 7.833076279128614676e-11 5.242831810665755758e-03 2.069337292864129041e-02 8.941588623895090349e-01 -3.916675165789118562e+00 -7.397253415261225706e-01 3.383187789239520127e-01 3.338826831946544171e+00 -2.643348231993799313e+00 5.629104564837919544e-02
1.116403631432684890e-04 3.528040384121965593e-08 -2.022533985699962030e-07 1.069945564852189999e-14 2.710236294624882838e-07 2.591612596230743472e-06 2.544178151936373660e-04 -1.123055255868197913e-03 -2.075738721657535311e-04 9.453116260920116256e-05 9.499750636763369194e-04 -7.521000206188575453e-04 1.639033389601592903e-05
-2.561096651225521544e-03 -2.022533985696115971e-07 6.304571936527469024e-06 -1.784587959852010134e-13 -1.309634982475549725e-05 -4.790250677468799938e-05 -1.743079073034887409e-03 7.610746745714039828e-03 1.450232435127038868e-03 -6.644191974095119916e-04 -6.508816288721096244e-03 5.153016104951294030e-03 -1.086770960109195006e-04
7.833076279126872427e-11 1.069945564849953421e-14 -1.784587959852096467e-13 1.125974913809671769e-20 3.822779066860132075e-13 2.745878872021203632e-12 1.210060320923401762e-10 -5.364286399727837087e-10 -9.814525111620463005e-11 4.460845296197501811e-11 4.518757425062984657e-10 -3.577490360376207605e-10 7.876602349286216969e-12
5.242831810666409749e-03 2.710236294618949372e-07 -1.309634982475888538e-05 3.822779066862244456e-13 3.672824131373167677e-05 1.047648417367087786e-04 5.481350728481958201e-03 -2.376691776484844698e-02 -4.646003201857083244e-03 2.140248712741680322e-03 2.047157366967808020e-02 -1.620713915057984608e-02 3.310400421962303441e-04
2.069337292863555541e-02 2.591612596225155596e-06 -4.790250677468677287e-05 2.745878872021101042e-12 1.047648417366509635e-04 6.764350059726228657e-04 2.925364889882291208e-02 -1.295425604177528334e-01 -2.377041713732616288e-02 1.081052364929234108e-02 1.092406089330335700e-01 -8.648580372320897880e-02 1.898326806542148916e-03
8.941588623934000335e-01 2.544178151940277330e-04 -1.743079073044060193e-03 1.210060320929303954e-10 5.481350728499810240e-03 2.925364889896708842e-02 5.213845681439909896e+00 -2.236931028242194941e+01 -4.504716492539424522e+00 2.095901165212109785e+00 1.941092067971048607e+01 -1.537606321798220854e+01 2.969010862987686572e-01
-3.916675165806522418e+00 -1.123055255869866717e-03 7.610746745755236041e-03 -5.364286399753307012e-10 -2.376691776492783140e-02 -1.295425604183769730e-01 -2.236931028242030095e+01 9.613196981162701604e+01 1.930978338904158065e+01 -8.975435902548952072e+00 -8.335717864225362916e+01 6.602680867403694265e+01 -1.284764699501744767e+00
-7.397253415295326207e-01 -2.075738721661150041e-04 1.450232435135040930e-03 -9.814525111672298795e-11 -4.646003201872903922e-03 -2.377041713745273177e-02 -4.504716492539953876e+00 1.930978338904527547e+01 3.943296800558960591e+00 -1.828406148507847107e+00 -1.682784837140274448e+01 1.331453245284550846e+01 -2.561545543285573823e-01
3.383187789256187905e-01 9.453116260937874133e-05 -6.644191974134205404e-04 4.460845296222242266e-11 2.140248712749454486e-03 1.081052364935284650e-02 2.095901165212494366e+00 -8.975435902551264888e+00 -1.828406148507965234e+00 8.585173895934086197e-01 7.817291228204434006e+00 -6.201667017652233049e+00 1.188681822841520658e-01
3.338826831963401354e+00 9.499750636778942674e-04 -6.508816288761258562e-03 4.518757425086257384e-10 2.047157366975590684e-02 1.092406089336068753e-01 1.941092067971021962e+01 -8.335717864225860296e+01 -1.682784837140053469e+01 7.817291228202886799e+00 7.239228225919143256e+01 -5.732343798271190138e+01 1.111812558193290723e+00
-2.643348232006516252e+00 -7.521000206200699001e-04 5.153016104981469545e-03 -3.577490360394361118e-10 -1.620713915063846933e-02 -8.648580372365484437e-02 -1.537606321798208775e+01 6.602680867404127696e+01 1.331453245284382803e+01 -6.201667017651044667e+00 -5.732343798271224244e+01 4.542002954366785161e+01 -8.808072623987264205e-01
5.629104564863046667e-02 1.639033389603586479e-05 -1.086770960115244854e-04 7.876602349320158839e-12 3.310400421973641485e-04 1.898326806550535871e-03 2.969010862986702359e-01 -1.284764699501416141e+00 -2.561545543284420856e-01 1.188681822840903651e-01 1.111812558192939671e+00 -8.808072623984429805e-01 1.774001031223094299e-02
