8.589171872423252418e-01 4.616690077826908473e-05 -2.131017109305037051e-03 2.081840202940932888e-02 4.041698985510667683e-03 1.299742104394817875e-02 2.297342902274040734e-05 3.205821743612670329e-03 3.255815277654426805e-03 -3.947698277632166416e-04 -3.237483812536944179e-03 5.533380109637399055e-04 6.515121993707878969e-05
4.616690077826611673e-05 1.478884443342568958e-08 -7.996918330192758905e-08 3.443761564961355161e-07 -5.445119988724680546e-08 2.192895534785637618e-07 1.982302884925591960e-08 -1.587757347792869249e-06 1.213254623576932063e-06 -1.467584337835840438e-07 -1.203968072188314742e-06 2.052554446708406345e-07 2.188680588046614179e-08
-2.131017109305043990e-03 -7.996918330193318740e-08 5.469316167834013390e-06 -5.325202585208986213e-05 -1.072180766056859017e-05 -3.344021352655536961e-05 -7.238855037943129993e-09 -1.337101475838861271e-05 -5.532531887404445652e-06 6.718124825331290309e-07 5.508339116739832741e-06 -9.429398743265319601e-07 -1.175085450356997396e-07
2.081840202940434675e-02 3.443761564960959703e-07 -5.325202585207610632e-05 1.265064860730506389e-03 9.979455069756105275e-05 6.986959288458246273e-04 5.276934173941304764e-06 -7.723576816488787180e-04 2.878254720350901770e-04 -3.478289777556926583e-05 -2.855261863788126960e-04 4.863235444613515316e-05 4.973845310283551016e-06
4.041698985510774368e-03 -5.445119988723088389e-08 -1.072180766056878329e-05 9.979455069758978410e-05 2.931609014654130237e-05 6.579349827123129389e-05 -2.752347279276563009e-07 3.429298725669799292e-05 9.370811551483577251e-06 -1.143539339010073782e-06 -9.391845362791966943e-06 1.616786312327583245e-06 2.587862245958577317e-07
1.299742104394574840e-02 2.192895534785546033e-07 -3.344021352654857979e-05 6.986959288458431672e-04 6.579349827121686045e-05 3.921483886054050573e-04 2.676129701379129561e-06 -3.715229050167117436e-04 1.508220746319094581e-04 -1.823023048320107387e-05 -1.496338367572055256e-04 2.549182320185002998e-05 2.632042565843929091e-06
2.297342902333248676e-05 1.982302884929672938e-08 -7.238855039385952184e-09 5.276934173950878777e-06 -2.752347279249820061e-07 2.676129701385567859e-06 7.331329295741846087e-04 -1.492707122338448635e-03 8.816612335563092217e-04 -9.701245756915159398e-05 -5.478605907104968503e-04 7.330051712692612579e-05 -2.569444856244396531e-05
3.205821743619162098e-03 -1.587757347792785393e-06 -1.337101475840603279e-05 -7.723576816486489756e-04 3.429298725673224693e-05 -3.715229050165744294e-04 -1.492707122338460344e-03 6.697820346547294496e-03 -3.736718901652184323e-03 4.399571425362406121e-04 2.803451105340483505e-03 -4.466074010893913157e-04 -1.695610122612177894e-05
3.255815277651213230e-03 1.213254623576826396e-06 -5.532531887396094754e-06 2.878254720349878283e-04 9.370811551467287114e-06 1.508220746318477670e-04 8.816612335562967534e-04 -3.736718901652128812e-03 8.256306017757749846e-03 -9.354299463681617788e-04 -8.311827010928644205e-03 1.329883082854529464e-03 2.229301879968866061e-06
-3.947698277613938809e-04 -1.467584337834968789e-07 6.718124825285543118e-07 -3.478289777552381743e-05 -1.143539339001336849e-06 -1.823023048317274909e-05 -9.701245756915022518e-05 4.399571425362463041e-04 -9.354299463681618873e-04 1.195706467873927501e-04 9.312608613921146989e-04 -1.657599271896546128e-04 -6.909643191783550540e-07
-3.237483812536274576e-03 -1.203968072188324271e-06 5.508339116737869319e-06 -2.855261863787640696e-04 -9.391845362787980806e-06 -1.496338367571784476e-04 -5.478605907104770094e-04 2.803451105340369880e-03 -8.311827010928623388e-03 9.312608613921119884e-04 9.179192119245204937e-03 -1.462451845571672172e-03 -6.771556304915669285e-06
5.533380109638865981e-04 2.052554446708568340e-07 -9.429398743268402801e-07 4.863235444613417060e-05 1.616786312328116453e-06 2.549182320184984363e-05 7.330051712692397094e-05 -4.466074010893755948e-04 1.329883082854525778e-03 -1.657599271896541520e-04 -1.462451845571672172e-03 2.562908558673169601e-04 1.975951059555212983e-06
6.515121993704189971e-05 2.188680588046481830e-08 -1.175085450356022514e-07 4.973845310283102088e-06 2.587862245956650847e-07 2.632042565843580960e-06 -2.569444856244398903e-05 -1.695610122612258193e-05 2.229301879969304401e-06 -6.909643191783974057e-07 -6.771556304916257126e-06 1.975951059555299804e-06 1.420550166818076392e-05
