8.872203065759903806e-01 5.551248286293632790e-05 -2.182026769796600266e-03 2.299056197834453003e-02 4.138144671540304985e-03 1.414719055224819208e-02 -1.740966295639881541e-03 -7.075717204864388071e-03 3.037091317468938040e-02 -1.805034243062251034e-02 -3.316424591007886835e-02 2.835439234066541164e-02 2.650555837797627465e-04
5.551248286293608396e-05 1.816184718837572850e-08 -9.612937367268545895e-08 1.119683968338950318e-06 -2.580487821169439430e-08 6.267581044749086491e-07 -6.777956545851533412e-07 -5.051241328944355352e-06 1.110630171575052821e-05 -6.498639672963963137e-06 -1.230755618516559187e-05 1.036221350962763983e-05 9.383525450716737068e-08
-2.182026769796622818e-03 -9.612937367268915149e-08 5.563290237035797103e-06 -5.702730366082167494e-05 -1.090369228934474556e-05 -3.544637118322310694e-05 2.877966740802529269e-06 5.136368688202185481e-06 -5.220905591028225759e-05 3.131779325877730787e-05 5.650596613546811825e-05 -4.876352701115577843e-05 -4.644926253496978618e-07
2.299056197834154283e-02 1.119683968338802511e-06 -5.702730366081369250e-05 1.454375248205988036e-03 1.065239949409666875e-04 7.979987865930059663e-04 -1.631384728047249866e-04 -1.570633882494865260e-03 2.614107613723331766e-03 -1.523648847701291166e-03 -2.909647483387438598e-03 2.440045695020700775e-03 2.180828631865338913e-05
4.138144671540218249e-03 -2.580487821169886438e-08 -1.090369228934448298e-05 1.065239949409772991e-04 2.971030313358368299e-05 6.939780914076194721e-05 -3.667737494276218616e-06 -7.490546950521090391e-06 9.068445075563147059e-05 -5.788151667603668208e-05 -9.235098290083316108e-05 8.520097314885714910e-05 9.009061152764248357e-07
1.414719055224662562e-02 6.267581044748137814e-07 -3.544637118321893277e-05 7.979987865930164830e-04 6.939780914075702764e-05 4.442771277095896774e-04 -8.507288407567344189e-05 -7.935194202761232732e-04 1.372008869663710485e-03 -8.005221979354152544e-04 -1.525172994902243258e-03 1.280349264513019197e-03 1.147805148907988363e-05
-1.740966295632366935e-03 -6.777956545852135864e-07 2.877966740782682440e-06 -1.631384728043680944e-04 -3.667737494233157155e-06 -8.507288407546890715e-05 1.965169564978718614e-02 -6.667592811605124736e-02 -1.000138363487100210e-02 4.891480070985535292e-03 5.218701370561127512e-02 -4.091314826375083702e-02 -2.666895583888416964e-04
-7.075717204861084290e-03 -5.051241328942662133e-06 5.136368688197121918e-06 -1.570633882495313036e-03 -7.490546950537003599e-06 -7.935194202763486788e-04 -6.667592811605102532e-02 2.450369364957566687e-01 2.028889431776225230e-02 -5.429393467797506700e-03 -1.695570164334604668e-01 1.282083692873970393e-01 6.336023793010905729e-04
3.037091317467332727e-02 1.110630171574984719e-05 -5.220905591024105113e-05 2.614107613722706832e-03 9.068445075556056376e-05 1.372008869663348578e-03 -1.000138363487076097e-02 2.028889431776174576e-02 5.245952288332986907e-02 -1.803699415421725072e-02 -8.028261947801439147e-02 4.800063603760872100e-02 2.849775812777860561e-04
-1.805034243061272303e-02 -6.498639672963538774e-06 3.131779325875209339e-05 -1.523648847700959184e-03 -5.788151667599275156e-05 -8.005221979352189054e-04 4.891480070985536159e-03 -5.429393467797598641e-03 -1.803699415421739297e-02 1.599446564140706920e-02 2.805522018972723963e-02 -3.137527330354614175e-02 -1.514326732008976250e-04
-3.316424591004556860e-02 -1.230755618516489730e-05 5.650596613538179543e-05 -2.909647483385997043e-03 -9.235098290066596355e-05 -1.525172994901414277e-03 5.218701370561090735e-02 -1.695570164334600782e-01 -8.028261947801466902e-02 2.805522018972698983e-02 2.062907413282854818e-01 -1.404351299005587583e-01 -7.465016610482067341e-04
2.835439234064172920e-02 1.036221350962732473e-05 -4.876352701109370108e-05 2.440045695019670349e-03 8.520097314873546096e-05 1.280349264512425488e-03 -4.091314826375069130e-02 1.282083692873971226e-01 4.800063603760921366e-02 -3.137527330354605848e-02 -1.404351299005593690e-01 1.216271453760090909e-01 5.893854746500887601e-04
2.650555837796159998e-04 9.383525450716435312e-08 -4.644926253493126736e-07 2.180828631864799183e-05 9.009061152757063400e-07 1.147805148907670725e-05 -2.666895583888448948e-04 6.336023793011030412e-04 2.849775812777945671e-04 -1.514326732008996850e-04 -7.465016610482251656e-04 5.893854746500999274e-04 2.336312470703042789e-05
