1.623442830009999893e+00 2.516315394529275223e-04 -3.641435795160204332e-03 1.449693717157343328e-10 8.463457855396880683e-03 3.690010777015399063e-02 6.701771918026675046e+00 -1.710901587249842848e+01 -2.163917242069021185e+01 -3.748981616186509047e+00 3.808621381089700719e+01 7.506580235832031178e+01 1.390853713131914304e+01
2.516315394539043885e-04 7.754250152371144311e-08 -4.678546534455343421e-07 2.955074634567645284e-14 1.070786134368882293e-06 7.115557831842188903e-06 1.942768982803782249e-03 -4.974424275940614835e-03 -6.322215397096339271e-03 -1.127163714633832182e-03 1.115247533343995817e-02 2.214591596719833744e-02 3.948960541556936071e-03
-3.641435795156905322e-03 -4.678546534429426860e-07 8.508766868343079100e-06 -3.079974746913702062e-13 -1.962903006223634211e-05 -7.957279295300858301e-05 -1.256394751189346230e-02 3.266558078790978564e-02 4.137928138681040008e-02 7.112213662602023638e-03 -7.276125576899418468e-02 -1.418222432738659722e-01 -2.676295671287878472e-02
1.449693717158728080e-10 2.955074634554237173e-14 -3.079974746920955543e-13 2.094146339228075390e-20 7.829363672148290369e-13 5.067445816985092216e-12 8.621994344095580096e-10 -2.300776525873307221e-09 -3.047341600561517950e-09 -6.395553468561587152e-10 5.295770883831977876e-09 1.045869029440989035e-08 1.876204562268950464e-09
8.463457855365303512e-03 1.070786134351831096e-06 -1.962903006219914720e-05 7.829363672098085999e-13 5.968180196384501583e-05 2.029235275189426803e-04 6.409615700864747245e-02 -1.307568518406602154e-01 -1.632792607373110827e-01 -4.009857365316968347e-02 2.564492681991987766e-01 5.427463940778166629e-01 1.045705110912249908e-01
3.690010777018103844e-02 7.115557831813746384e-06 -7.957279295315841975e-05 5.067445816985492881e-12 2.029235275201402087e-04 1.234220782839256375e-03 1.996160943146053912e-01 -5.465122154494189699e-01 -7.239263116645842100e-01 -1.471877191316513789e-01 1.269550983037982084e+00 2.487935887191454754e+00 4.460972166892825386e-01
6.701771915944785718e+00 1.942768982115024171e-03 -1.256394750810914396e-02 8.621994341234126611e-10 6.409615699532995869e-02 1.996160942456278453e-01 1.298326539984239389e+03 -1.401473482206407652e+03 -1.466724156864809402e+03 -6.137848438018667139e+02 1.143276939187058588e+03 4.539179517332866453e+03 1.087790980060420679e+03
-1.710901587046317474e+01 -4.974424275256041778e-03 3.266558078423705686e-02 -2.300776525596753032e-09 -1.307568518283680759e-01 -5.465122153823982476e-01 -1.401473482248993378e+03 1.690676259203279187e+03 1.857740756409462392e+03 7.118446561732521332e+02 -1.817516490000051363e+03 -5.837543538479177187e+03 -1.315813344573970653e+03
-6.061421631008438560e+00 -1.704804058805126218e-03 1.178832127340652229e-02 -8.505889948419170234e-10 -5.836393350083835668e-02 -1.972557171146965271e-01 -1.048400991744675821e+03 1.157152274129174430e+03 4.072675903207635254e+12 -4.206901671305378906e+12 -9.649038741511990234e+12 -2.916181127788611328e+13 -4.559419851992570312e+12
-2.672457013834550565e+01 -7.535830204833723206e-03 5.184826095088666126e-02 -3.811070060092672365e-09 -2.127530339091688039e-01 -9.010791978898273769e-01 -2.291394409438546973e+03 2.777938805877229697e+03 8.692647908461000977e+12 1.590684446188056641e+13 -2.059473879747737500e+13 -6.224245774190983594e+13 -9.354526202235391846e+11
1.312747299900905418e+01 3.547100041675597080e-03 -2.591391715185433972e-02 1.827473140778713646e-09 6.677149737767999749e-02 4.467465155098250262e-01 -6.366109916373570741e+02 4.234498542142748079e+02 -5.544361271704705078e+12 -1.164177924861799414e+13 -7.704046769528287109e+12 -2.328355849723598828e+13 6.786635038140249634e+10
-5.981885700430566999e-02 -8.162310257919316858e-04 -9.731654099752740095e-04 -1.184743603179652181e-11 -2.914435972893394955e-02 4.674568079177432445e-03 -8.400314986550246203e+02 9.351529174299419083e+02 -1.675644811763439062e+13 -3.518437208883200000e+13 -2.328355849723598828e+13 -7.036874417766400000e+13 2.051091054078847656e+11
-6.429564328717673583e+00 -1.825621959185409413e-03 1.252470919917350600e-02 -9.271137131062704093e-10 -3.776667686769327043e-02 -2.247137164826849831e-01 1.792446910700061551e+02 -5.701357115436046286e+01 3.052509648794418240e+01 8.796093022208000000e+12 -2.594577796311199904e+02 0.000000000000000000e+00 3.109029574885985840e+12
