9.393585392803563971e-01 5.716909882173170287e-05 -2.309034091578557844e-03 4.950678209411648969e-11 4.418031257565283552e-03 1.392613435511020140e-02 9.644262005229699720e-04 -3.523261590352666679e-03 7.829256196239319648e-03 -1.325920159606547560e-03 -6.152419881340721007e-03 1.512261759603792397e-03 2.969729843398592853e-05
5.716909882172788784e-05 1.710845375534363468e-08 -1.026596937969909344e-07 5.937768004309720093e-16 -1.672721013118711516e-08 2.065243600348050462e-07 7.215505363462229549e-07 -2.818702076811846902e-06 7.756474047602548918e-07 -1.359188149808608455e-07 5.009622572820687894e-07 -9.039174252152063095e-08 5.168821547598905221e-10
-2.309034091578554809e-03 -1.026596937970007282e-07 5.878107264340681502e-06 -1.270071239247609902e-13 -1.159037995198291210e-05 -3.585367854089255838e-05 -5.947548628023041648e-07 1.646563830572681429e-06 -1.941654033828111239e-05 3.275122120950119373e-06 1.844707705712550662e-05 -4.440162642676341486e-06 -8.065677728723194681e-08
4.950678209412602165e-11 5.937768004315986607e-16 -1.270071239247850726e-13 6.805381277659706689e-21 2.383850796714507010e-13 1.685942066247909072e-12 5.478701935473414343e-13 -2.191337272837645949e-12 -4.069683977416533595e-13 6.406468627295443949e-14 1.392120951865448663e-12 -3.099775658840210431e-13 -3.577715755030544753e-15
4.418031257565177734e-03 -1.672721013117732135e-08 -1.159037995198268340e-05 2.383850796713934486e-13 3.152688138666274705e-05 7.057917559081189958e-05 -1.147499767376528638e-08 2.990184516542685038e-07 4.592228381668283442e-05 -7.802428877057688525e-06 -4.463135917551925571e-05 1.079074465956282818e-05 2.621762690936426167e-07
1.392613435511181642e-02 2.065243600348863349e-07 -3.585367854089694262e-05 1.685942066247856161e-12 7.057917559082325660e-05 4.244218872122897676e-04 1.242848433663467343e-04 -4.958816066897402119e-04 -6.840947056069348058e-05 1.051591514625907442e-05 2.915415445721961812e-04 -6.452968894256175031e-05 -7.162385278216540570e-07
9.644262005226073063e-04 7.215505363463051171e-07 -5.947548628011742229e-07 5.478701935471619022e-13 -1.147499767563016342e-08 1.242848433663062936e-04 3.450440542752414991e-03 -1.017334335816589413e-02 5.862426417958887344e-04 -1.006937794833380305e-04 5.301255066774721546e-03 -1.192289085478998468e-03 -4.868144485783271712e-05
-3.523261590353034874e-03 -2.818702076812141669e-06 1.646563830573035277e-06 -2.191337272837177025e-12 2.990184516518626656e-07 -4.958816066896389475e-04 -1.017334335816590454e-02 3.252927763677736228e-02 -6.705016044236735426e-04 1.713970438329610229e-04 -1.901115986871289645e-02 4.229546419421364653e-03 5.497123327118302253e-05
7.829256196233220361e-03 7.756474047600080876e-07 -1.941654033826579464e-05 -4.069683977420087382e-13 4.592228381665291044e-05 -6.840947056079184482e-05 5.862426417961755058e-04 -6.705016044246463972e-04 1.241168702643277721e-02 -2.034874350571785027e-03 -1.400542786253744856e-02 3.275564751022698798e-03 -5.303154077351444288e-05
-1.325920159605358624e-03 -1.359188149808104470e-07 3.275122120947142476e-06 6.406468627302062808e-14 -7.802428877051872797e-06 1.051591514627756007e-05 -1.006937794833934332e-04 1.713970438331511106e-04 -2.034874350571755103e-03 4.220399103390907059e-04 2.234310635838601157e-03 -6.488945640205626879e-04 8.061377872875615018e-06
-6.152419881334439573e-03 5.009622572824957999e-07 1.844707705711014483e-05 1.392120951865510257e-12 -4.463135917548874220e-05 2.915415445722285988e-04 5.301255066774382407e-03 -1.901115986871175154e-02 -1.400542786253814939e-02 2.234310635838772895e-03 2.936107713896558835e-02 -6.708254771357008948e-03 3.859158120448653992e-05
1.512261759604714402e-03 -9.039174252146709582e-08 -4.440162642678621699e-06 -3.099775658838986119e-13 1.079074465956689563e-05 -6.452968894253141975e-05 -1.192289085478895469e-03 4.229546419421021178e-03 3.275564751022819795e-03 -6.488945640205955392e-04 -6.708254771356925682e-03 1.726188484913662204e-03 -8.225330799297512132e-06
2.969729843396658230e-05 5.168821547579764262e-10 -8.065677728718622027e-08 -3.577715755030485588e-15 2.621762690935529900e-07 -7.162385278216947145e-07 -4.868144485783311692e-05 5.497123327118440489e-05 -5.303154077351434123e-05 8.061377872875681087e-06 3.859158120448517789e-05 -8.225330799297308844e-06 1.401216100053654905e-05
